ID_PARCELA,SP_PPAL,band,auc_yearly_mean,auc_yearly_mean_normalized,mean_yearly_value,min_yearly_value,max_yearly_value,std_yearly_value,mean_Winter,std_Winter,mean_Spring,std_Spring,mean_Summer,std_Summer,mean_Fall,std_Fall,acf_lag_26,acf_lag_52,acf_lag_78,acf_lag_104,acf_lag_156,qtest_stat_1,qtest_pvalue_1,qtest_stat_2,qtest_pvalue_2,qtest_stat_3,qtest_pvalue_3,qtest_stat_26,qtest_pvalue_26,qtest_stat_52,qtest_pvalue_52,qtest_stat_104,qtest_pvalue_104,qtest_stat_156,qtest_pvalue_156,seasonality_mode,fisher_kappa,seasonality_stability,plurianual_cycles,seasonality_amplitude
1563,1,Coherence,49.972440398590905,0.9428762339356774,0.9614981370312827,0.8744869828224182,0.991082906723022,0.024327581553915838,0.9803836377891334,0.010219567799620235,0.9333618259107744,0.06763921678308422,0.9677188365082992,0.021823742119649655,0.9630518077235473,0.05193054641749542,0.0028329283215938763,0.04961442453268443,-0.12338280527624297,-0.044005167703677975,-0.07975618901834386,65.29535790418853,6.447303778082907e-16,81.2881104645792,2.231059180631868e-18,87.18207718599979,8.824794585372577e-19,123.71068894499159,1.1077068918045353e-14,173.74194400844448,4.992485685721451e-15,257.7339453318479,4.738667716820414e-15,372.85405093078,8.545169952117102e-20,52.0,1.962544695111991,0.04934632815673952,0.09562398802759713,0.02100956828731571
1564,1,Coherence,50.2047813134534,0.9472600247821397,0.9658399017673297,0.9242366254329683,0.992977857589722,0.014011544540378052,0.9791319136684006,0.009962797790188771,0.9588350097875338,0.01981491262839266,0.9599474056770927,0.03090352364430421,0.9637680194879833,0.02491555838512564,-0.07249682308693443,0.08446050001538832,-0.08091070219585059,-0.0005179186452283503,-0.0789243893848769,57.228698422376645,3.879684672190835e-14,70.89018194781906,4.04010432231635e-16,78.39729071062406,6.772867481249427e-17,104.2174963331267,2.5274410181935917e-11,122.6833879730385,1.2098709647571684e-07,219.11243551937122,3.290016496233516e-10,324.9780948040109,5.997772505190385e-14,17.333333333333332,1.509799279623507,0.05293425196686523,0.0981282510808273,0.005750384034356507
1565,1,Coherence,50.02139308452607,0.9437998695193598,0.9624395975526773,0.8333182036876678,0.992455542087555,0.027228577170663872,0.9782035890463237,0.01807181932708412,0.9384737236274255,0.09678015706465085,0.9681008575778258,0.025913848414591954,0.9630136184002224,0.032616676639528414,0.036733372186480866,-0.013262607313351491,-0.06762550381198126,-0.03555070703873233,0.05846677079489362,72.77465181094743,1.4533151580690746e-17,75.40250004083772,4.232092537601719e-17,77.97257545357803,8.353102549878195e-17,96.29835779546077,5.255171180588238e-10,110.9202230006526,3.7383258729757384e-06,171.17008109820156,3.7146282444086226e-05,207.63527795731153,0.003590344592938327,52.0,1.5567716155132956,0.028764840360991487,0.09669822539703692,0.011672218136454604
1566,1,Coherence,49.638792007168135,0.9365809812673233,0.9551207548979692,0.8166696846485137,0.994951367378235,0.030718709288196748,0.9734124058001751,0.018782433614713004,0.9288147377806741,0.11397907835344472,0.9568679630756378,0.02451361375363433,0.9579328392681322,0.0502706101515669,0.16583455547351125,0.012377979496694107,0.011162191187736804,-0.04680165477233287,0.01717115874147292,66.77243984629047,3.0472878561324163e-16,67.81519906657022,1.87982156786149e-15,70.20013043164101,3.8672640727650416e-15,98.87970268523853,1.969735858467303e-10,127.11391329223419,3.135790765521378e-08,152.64984768622247,0.001345978227235439,177.828860429157,0.11127080953053725,52.0,1.905286870664983,0.03829165386017743,0.0895754158135344,0.019651525089352355
1567,1,Coherence,50.25873961888608,0.9482781060167186,0.9669204161682327,0.902114768822988,0.9941709488630293,0.021706834328745924,0.9804790744910369,0.022680464562265128,0.9437547744931402,0.07273748735552367,0.9716256127545708,0.027618517889134567,0.9704678678198865,0.041313148287627825,0.03971593057066628,0.043891356536057344,-0.08819407882230713,-0.05041034570973389,-0.048405979088913705,115.12997942816533,7.370464492945024e-27,165.46041855237786,1.1768649391356756e-36,207.17942421027655,1.185098033270562e-44,289.5952800279537,2.519214945620026e-46,330.96543133183525,3.0236321546211766e-42,380.5345101289191,3.624923542463558e-33,422.19684362874796,2.186731834255319e-26,52.0,1.9834283025879904,0.055227381332355246,0.2142783637156361,0.013781144640081244
1568,1,Coherence,49.07259264474824,0.9258979744292121,0.9445112103346972,0.8051823427279792,0.9923598965009054,0.05020230793775923,0.9577380003961357,0.07708615066756866,0.8991465737690797,0.14632489799714324,0.9600926096502104,0.07610206024384948,0.9572272273270708,0.09083007227557523,0.05015878453765134,-0.03319627132899648,-0.06564966498799472,-0.05160607398837386,-0.0002476559491202831,49.00538024277937,2.5526137134238372e-12,81.93720765885287,1.612729111855611e-18,108.71085749775581,2.0785237422880583e-23,148.49532324209676,3.960699282685231e-19,167.5361688522053,4.541992619310544e-14,238.300355826534,1.5206366785830247e-12,280.39374875201634,3.876715207305774e-09,52.0,1.2874759558345343,0.019151222118836166,0.09775155199773197,0.037435188998191885
1569,1,Coherence,49.20321212708951,0.928362492963953,0.9467283018917405,0.8629611253738403,0.982905328273773,0.024837519985970703,0.9684954938050863,0.02053981224904925,0.9357269486865482,0.037949747709956363,0.9398912865864603,0.03867602133423715,0.941891969818818,0.05764272179977603,-0.07395660592185994,0.030599313874627738,-0.013821382598496692,-0.04093392662598909,-0.020961481394857012,23.8024289775167,1.0674766878782762e-06,25.473092975578847,2.9416306491899196e-06,28.93581245257727,2.310066583018043e-06,75.82120865202688,9.093644257121321e-07,122.5908269816774,1.2440888929505038e-07,219.67688655320507,2.822914840049476e-10,278.7795552930041,5.607823666733477e-09,52.0,1.5961028594612408,0.03174218236672177,0.07767718811380483,0.010580299453455302
1570,1,Coherence,50.09308755710013,0.9451525954169835,0.9635287589086464,0.9283250073591868,0.987259817123413,0.015612980992142297,0.9778189578571835,0.010219068583002961,0.9470042892404504,0.029101753384907114,0.9614481424030504,0.01960536878743624,0.9669969426958185,0.030537662953724967,0.016699840023806613,0.04790618482992527,-0.1037235109611534,-0.04070020861627023,-0.10155141593320124,57.74787542389024,2.9796170741320397e-14,81.22172814533108,2.306353258706518e-18,105.87004935665107,8.491473329256727e-23,182.0028637677144,2.3303668816646017e-25,207.92589692713906,1.5796334087143862e-20,461.06597337966764,1.9835795708312477e-46,595.1788334957645,1.5651027611908474e-52,52.0,2.061032310802735,0.10084585939641287,0.23576091857021642,0.01026734806753275
1571,1,Coherence,50.54374393721422,0.9536555459851739,0.9722262428429141,0.9349107543627421,0.9920346438884734,0.013869197384558418,0.9844362188029934,0.012856480590153744,0.9597474409116281,0.03458601944378476,0.9689173329817621,0.031499611382843185,0.9747072168086705,0.025134327859167287,-0.051012831055422314,-0.022291617368901683,-0.1252400572398189,-0.057880131596299456,-0.08733474881785024,55.66642736611894,8.587234129111249e-14,60.10809261095827,8.865301919660149e-14,64.70342958963718,5.804909751594336e-14,105.46140472732405,1.5594217793884472e-11,130.7456771100601,1.0148062218492864e-08,224.69716532206525,7.131199017073262e-11,307.82895528244995,5.1323261082317545e-12,52.0,1.5727940981008663,0.041579594282811175,0.12923604750650017,0.0068760789039831625
1572,1,Coherence,49.18817569868906,0.928078786767718,0.9465310255793549,0.8550224304199219,0.987817764282227,0.02197627010828859,0.9630960862378817,0.026292271210777936,0.9336666823238939,0.08094143596636043,0.939987987279892,0.03987181363951435,0.9472132983960604,0.03573472348048858,0.0013684540929963201,0.02196318926284806,0.05351027110681305,-0.05773961845158278,-0.0340414828446728,44.897622859743514,2.076097584602281e-11,47.492137768134306,4.86646177857607e-11,49.55440089582438,9.940143583162966e-11,70.92823665709278,4.855828022142959e-06,93.7801220770268,0.0003421014436754765,171.9460590429917,3.155282239843135e-05,197.25913444285453,0.01412515521202958,52.0,2.1941014085596113,0.04170137005134208,0.06269086542372332,0.01915970433675696
1573,1,Coherence,50.63371836316018,0.9553531766633996,0.974013703906204,0.9438128272692362,0.9932648092508317,0.012723447942641162,0.9842235454030939,0.014015487150657781,0.9621550464952314,0.028448589204785282,0.9726266061004839,0.026761715407208238,0.9760139655125769,0.0275505704669285,-0.020508433081318684,-0.03827926318221509,-0.07543016514076914,-0.04355451975676446,-0.03223710088210156,48.364413876291515,3.539330880799783e-12,51.10710714169208,7.98422360362069e-12,53.638544080158695,1.3399797236103409e-11,74.67345895710159,1.3529451080373403e-06,118.68119256128722,3.9908126157022673e-07,190.83592962695258,4.496560780433244e-07,262.3056574367055,2.09778903305381e-07,52.0,2.0247691058956634,0.06980971904226986,0.08872455622064396,0.007447043772647283
1574,1,Coherence,50.540000444934485,0.9535849140553676,0.9722868309884274,0.9028076410293577,0.996334969997406,0.01879945838244745,0.9839216333788794,0.010040506330226826,0.9519970932522336,0.05904765272038913,0.9757183758836043,0.01680071802919544,0.9757519552582189,0.02242484761443266,-0.05483818946662307,-0.023943834328228875,-0.12855048558200852,0.051568756011193644,-0.017059080998600176,72.07324228622694,2.0735645263073273e-17,76.50742806469668,2.4356960030099892e-17,80.04666197369032,2.999350381036907e-17,104.80999473453313,2.0085157305791804e-11,129.33908977744625,1.5743727622255825e-08,199.39157441577058,5.586629214393393e-08,265.49612088992865,1.0627800161230118e-07,52.0,2.0842128687732786,0.04270781523548273,0.12471462991341445,0.007448643700305882
1582,1,Coherence,49.85062107812791,0.9405777561910926,0.9588881511304792,0.9177475690841674,0.9869383176167804,0.017188578308656128,0.9679067336224221,0.02536750160214634,0.9460424225072603,0.031713412460072685,0.9620493838661596,0.03524521347982886,0.9590621284748378,0.04920891054619824,0.12691524619503078,0.008531591159731766,0.00020833146327828712,0.030385491212466868,0.039363278201476115,29.728275349444313,4.97045275009324e-08,30.031676330031694,3.0109555472576433e-07,30.11473842150988,1.3054507914959765e-06,62.407579875501746,7.892829545540423e-05,90.30183503162631,0.0007864506861424587,133.7699147969176,0.026192847364452487,172.612811797269,0.17194899266883856,52.0,1.8216819107923217,0.02821509605893109,0.11577799187218508,0.004561630806686197
1594,1,Coherence,48.08743179156667,0.9073100338031448,0.9256216374797428,0.8260227094093957,0.9799510598182678,0.03990159373159428,0.9660540778894682,0.030677711246539882,0.8843590617179871,0.06641652186620399,0.9174436918999019,0.057586515805873185,0.9310252513540419,0.07850108707728116,-0.022396367898730625,0.055753212267666274,-0.06818306054782432,-0.07385311853847995,-0.038783461834377274,56.86032195103522,4.678916602231156e-14,83.95983784847989,5.866145901504129e-19,97.7472021976915,4.740604714206702e-21,144.2107535740608,2.3876772897130668e-18,184.01654171623952,1.207037842983851e-16,365.70209974632127,8.05175969562971e-31,518.0407432347998,2.1178683019848374e-40,52.0,2.8536735572918692,0.03664864157354597,0.13661584400137927,0.02413339509411728
1599,1,Coherence,49.885685511146285,0.941239349266911,0.9597033372786489,0.8930071830749513,0.985308849811554,0.024188005940191357,0.9758179477743201,0.016213402426765357,0.9398406727893932,0.05613359270186287,0.9684890524337166,0.026648882545942124,0.9544181706089723,0.05063812626263473,0.18302935821069152,-0.022128576004112346,-0.1344166436318105,-0.03434869229548898,-0.014762370344522937,79.6889363163717,4.382478171437292e-19,110.19067251450753,1.1814068506186192e-24,121.5895565402757,3.5081666903143287e-26,187.441172458978,2.178182814240159e-26,247.6477454428589,2.8203202087766356e-27,335.9041303836682,3.2266486507024974e-26,495.2023277916092,6.107499254443826e-37,52.0,1.5185027658830015,0.027405846630755782,0.07335457264756103,0.011175315121505526
1600,1,Coherence,46.82137019337997,0.8834220791203767,0.9013162688829962,0.7256976217031479,0.9780878126621245,0.062125986863008735,0.9480489629345972,0.045301426575594154,0.8433178635062398,0.12846745754557856,0.9010212962564669,0.07673416527804126,0.910996165469681,0.13786632248736455,0.13434047389891304,-0.004081571622686749,-0.07131172393847189,-0.06291585887298336,-0.0711536377637524,63.408552897161755,1.679870432654494e-15,86.23037581831903,1.8850019544206163e-19,95.564881052937,1.396092513786214e-20,135.6606801226471,8.343749056394266e-17,189.02565971944625,1.9120075317028008e-17,318.70689272788576,1.2278686475650929e-23,456.73556856772984,2.8266383590291145e-31,52.0,1.7437717711492071,0.026847554887692714,0.12031720182380871,0.05257435569090847
1606,1,Coherence,49.858530065843034,0.9407269823743969,0.9590300644986393,0.8414974113305411,0.9871384501457214,0.031429247172438626,0.9745613739297196,0.019085922886424855,0.9305248912927266,0.07142389852692452,0.9726371906305614,0.021609715976493526,0.958145155718452,0.0868286126613147,0.13736900389270812,-0.07603071459982805,-0.04477807098539734,-0.02372957331461428,0.010907147193906265,62.59425415019575,2.5399340777111918e-15,72.69153309515211,1.6414745280066206e-16,78.42573150528804,6.678417478739285e-17,106.90166267796151,8.897827756399678e-12,170.60619593221148,1.5296358297541062e-14,214.5718475324367,1.1142209820397382e-09,280.24868991644877,4.007886273144007e-09,52.0,1.2207992002551231,0.041364142326701527,0.1462740113925478,0.01424321337409811
1607,1,Coherence,49.62888447202388,0.9363940466419599,0.9548270255059459,0.7647222340106964,0.9854812502861023,0.04382999962064384,0.9756608307361603,0.021833979962468778,0.9109937770141138,0.11425834394967797,0.9732039382583216,0.017889242515761242,0.9586743128142858,0.08120421439609805,0.12027235193719346,-0.05274005075511122,-0.024221850876989685,-0.037020113967323805,-0.02047085917993433,126.95984032291067,1.8957104114629926e-29,176.9343804101089,3.794787527183638e-39,199.66392129954696,4.986309705803467e-43,248.3178956641741,3.711857802128942e-38,322.6052320305707,1.0474097198988359e-40,425.5328812808072,1.76728208408028e-40,493.17758530304644,1.2283243017634805e-36,52.0,1.3224183557416822,0.03502129677438351,0.18841775726008006,0.017412423113595435
1608,1,Coherence,48.120600126470826,0.9079358514428458,0.9262423465515404,0.760088735818863,0.9896865248680115,0.062057814850050706,0.9340592973135613,0.0982274969657177,0.859855886246707,0.13079529195059678,0.9527170901235781,0.04129122889168907,0.9565688167747698,0.06790281434614404,-0.07863950092936832,-0.0771819377958099,-0.026252062362326845,-0.05336921464783168,-0.07213220934170689,86.86159996259802,1.1638737347721603e-20,130.41764858413438,4.7881465967485306e-29,172.02307041042073,4.654802562596229e-37,312.53807575026764,6.513442878906531e-51,381.3339646187366,1.1783460082005161e-51,629.1332645812593,4.5149609431001967e-76,690.4468664256402,2.8334518405400895e-68,52.0,2.4436497931597176,0.032633437745911056,0.07948905202171871,0.07936677432122646
1612,1,Coherence,50.21857990125815,0.9475203754954369,0.9659392511132379,0.8802832464377085,0.9912845611572265,0.020234525516479192,0.9819840796895929,0.01121573121625066,0.9508455460136002,0.037766825340367904,0.9716932106959192,0.016322490440855854,0.9587732043705488,0.0635868590941022,0.08519925421871305,-0.007724977988011454,-0.04701084612808002,-0.03313341969699704,0.01606743578315869,26.347358308389936,2.8520873521806277e-07,28.796492536149806,5.583687402042064e-07,31.371379127896677,7.099597486007336e-07,54.79352371087158,0.0008055654096486016,110.79895439312055,3.8679900742732014e-06,163.11600472100793,0.00019062158624168815,249.47304187559644,2.892036794552875e-06,26.0,1.7098449729272918,0.021945323220724386,0.11094949697577827,0.004693872924129026
1616,1,Coherence,50.5226607494411,0.9532577499894548,0.9716287826458184,0.9335802452904839,0.99143972992897,0.012442738530620034,0.9837665590080055,0.01181564160302822,0.962127335973688,0.029323249241796336,0.9707792652280707,0.019956400557827072,0.9705165083471098,0.02463095709646947,0.03806067922202033,0.0307268660287803,0.0071473474340193865,-0.05618765961482211,0.010469330734294765,94.86547084910252,2.0377341349371197e-22,111.18368891505776,7.190659321515081e-25,119.50578981828654,9.859877837094558e-26,161.8901783527269,1.3569724205429532e-21,190.41503632078633,1.1434193631940875e-17,275.4850715462774,1.9011049949582197e-17,388.5462668966436,7.779825910206699e-22,52.0,2.7323975823356617,0.08487988216025909,0.16854755837641783,0.008553713816250618
1617,1,Coherence,48.509321171506535,0.9152702107831422,0.9337057880722556,0.7997988450030485,0.984590709209442,0.03900836294867603,0.9577689050017176,0.03368673184851032,0.8986926441257065,0.07713426683655007,0.9425564157335382,0.035873013548043745,0.9327114576375798,0.10899876724943974,0.13489835496944244,-0.019461011466519556,-0.06669509925401673,-0.04337737844692826,-0.011818285319004373,52.32668177281479,4.699457483173006e-13,68.83217826919882,1.1305308038036375e-15,77.31361623361362,1.156489721641942e-16,113.9511512980347,5.546574109832443e-13,176.5031723886552,1.8505324247403568e-15,254.64718767754863,1.208901725773469e-14,313.3399645329009,1.2582602704580012e-12,52.0,2.31251153399553,0.037763261932759376,0.12388852322378352,0.018316646033105795
1619,1,Coherence,48.70442280329409,0.9189513736470583,0.9362248198335916,0.7935558160146078,0.9869759976863861,0.04933451392875022,0.9393498349834133,0.07432284899014807,0.8914416911634239,0.14429536364616855,0.9722011128538534,0.015107825841836287,0.9458713962843543,0.07261537735885613,0.033147330959610845,-0.008188751551863677,-0.06761937671426392,-0.05543949274418357,-0.03495294127095954,131.37380532737998,2.0510733205169e-30,231.4844180392487,5.417479785414431e-51,324.61826858521863,4.666560370377403e-70,491.0563895495888,2.4604054903846916e-87,517.7703839587456,5.604438949209411e-78,679.7237158527328,2.3768305993294568e-85,730.7713631602858,3.8667444961242323e-75,52.0,1.6737348119137303,0.025546666127274395,0.1854014672336799,0.03676401528841672
1620,1,Coherence,48.39429729595071,0.9130999489802021,0.9304332881630377,0.7308917740980786,0.9874065617720286,0.06083835643825658,0.9218849290061641,0.10742599901048924,0.8819048847701099,0.16764797080449365,0.9743123478011081,0.017737110797804635,0.9471917019078606,0.08507686457886915,-0.00679476151757394,0.05857450964167364,-0.0110503950315487,-0.06659213091411897,-0.06181946405311907,130.93400382509478,2.559766381743381e-30,221.217981327011,9.185984450863026e-49,313.43641972492185,1.2289665234651586e-67,487.6205258188555,1.2608349366106795e-86,511.087663932974,1.1461009895152081e-76,753.9619836129453,3.4978627736596158e-99,804.2347583468261,6.728105960735926e-88,52.0,1.4358450599974222,0.025289851831309943,0.21749767400319803,0.04325811884755072
1621,1,Coherence,48.70442280329409,0.9189513736470583,0.9362248198335916,0.7935558160146078,0.9869759976863861,0.04933451392875022,0.9393498349834133,0.07432284899014807,0.8914416911634239,0.14429536364616855,0.9722011128538534,0.015107825841836287,0.9458713962843543,0.07261537735885613,0.033147330959610845,-0.008188751551863677,-0.06761937671426392,-0.05543949274418357,-0.03495294127095954,131.37380532737998,2.0510733205169e-30,231.4844180392487,5.417479785414431e-51,324.61826858521863,4.666560370377403e-70,491.0563895495888,2.4604054903846916e-87,517.7703839587456,5.604438949209411e-78,679.7237158527328,2.3768305993294568e-85,730.7713631602858,3.8667444961242323e-75,52.0,1.6737348119137303,0.025546666127274395,0.1854014672336799,0.03676401528841672
1622,1,Coherence,49.22458263891084,0.928765710168129,0.9471239864183565,0.7701203942298889,0.9901986377579828,0.04756060604721269,0.9760754213139817,0.017287809796670068,0.8984934534575488,0.11301836463111328,0.9640022484879744,0.024538193738324096,0.9506305640465335,0.09204087273895642,0.08592958316664748,-0.006538529551193531,-0.06755100332245173,-0.049796010111268794,0.010461972191151928,128.09582411506813,1.0695255339574345e-29,162.1132440758024,6.274170655848378e-36,183.86406169476615,1.2910939494721715e-39,237.7077611216461,4.446466273606677e-36,318.43496735166485,6.101524370358233e-40,459.33414386576436,3.896000405027119e-46,535.9293016482014,3.721383145494799e-43,52.0,1.4994431998838191,0.050346321791384076,0.22619770370686662,0.024333254272739274
